0.30174997,0.20477174,0.37666225,-2.6593912,0.08784187,0.37894896,1.0,0.032995183,-0.58800226,0.26956913,-2.5063252,0.624102,1.7348845,0.5074156,-9.503733,45.871197,-12.182402,-1.0005928,-1.3524299,1.8825752
0.30174878,0.20477231,0.37666094,-2.6593883,0.087844305,0.378951,1.0,0.032999523,-0.58800226,0.26956597,-2.506325,0.6241041,1.7348813,0.5074106,-9.796581,46.43559,-12.170398,2.3899364,-1.5231645,-1.0046744
0.30174813,0.20477286,0.37666097,-2.6593902,0.08783918,0.37895915,1.0,0.032997005,-0.58800226,0.26956913,-2.506325,0.6241029,1.7348818,0.50741416,-10.09661,47.009155,-12.1764965,2.5643244,-1.2395797,-0.6793348
0.30174968,0.2047726,0.37666252,-2.659389,0.087840505,0.3789515,1.0,0.032996744,-0.58800477,0.26956874,-2.506325,0.62410086,1.7348837,0.5074085,-10.397519,47.585434,-12.168405,2.8093204,-0.98314756,-0.40603492
0.30174825,0.20477323,0.37666067,-2.659387,0.0878428,0.37896037,1.0,0.03300169,-0.58800226,0.26956663,-2.5063272,0.624099,1.7348845,0.5074106,-10.699366,48.151253,-12.143626,3.103743,-0.78113556,-0.13769183
0.3017479,0.20477197,0.3766611,-2.6593952,0.087841354,0.3789539,1.0,0.032998875,-0.58800757,0.26956734,-2.5063224,0.62410015,1.7348837,0.50741065,-10.997951,48.717873,-12.108116,-2.856863,-0.65960205,0.15539022
0.30174702,0.2047726,0.37665883,-2.6593835,0.087846704,0.37896234,1.0,0.032994945,-0.58800226,0.26956663,-2.506323,0.62410253,1.7348835,0.5074055,-11.303818,49.283962,-12.061774,-2.5204992,-0.61802524,0.46494135
0.30174974,0.2047725,0.3766633,-2.6593902,0.08783449,0.37895703,1.0,0.033000473,-0.58800155,0.26957196,-2.5063226,0.6241009,1.7348837,0.50741273,-11.611452,49.85078,-12.005401,-2.192552,-0.6739299,0.78441006
0.30174994,0.20477095,0.37666067,-2.6593866,0.08784556,0.3789471,1.0,0.032996744,-0.58800757,0.26956663,-2.5063226,0.6241029,1.7348855,0.5074149,-11.911986,50.41179,-11.934224,-1.8897865,-0.80942,1.082436
0.30174798,0.20477296,0.37665805,-2.6593928,0.08784707,0.37896344,1.0,0.03299976,-0.5879971,0.26957193,-2.5063272,0.62409985,1.7348855,0.50740707,-12.214223,50.978607,-11.864542,-1.6112834,-1.006647,1.3773408
0.30174935,0.20477295,0.3766629,-2.6593897,0.08783496,0.3789623,1.0,0.032999583,-0.587996,0.26956913,-2.5063224,0.624104,1.7348837,0.5074085,-12.507697,51.549526,-11.793786,-1.3821998,-1.2496666,1.6761882
0.30175146,0.20477098,0.37666327,-2.6593862,0.08783894,0.37894842,1.0,0.032998953,-0.5880049,0.26956663,-2.5063279,0.62409985,1.7348845,0.50740635,-12.80178,52.113373,-11.725219,-1.5329713,-1.5094119,2.3368728
0.30174854,0.20477188,0.37666366,-2.659394,0.08783224,0.37895948,1.0,0.033000313,-0.58800226,0.2695659,-2.5063279,0.6241001,1.7348855,0.5074085,-13.101244,52.682964,-11.668611,2.5194845,-1.3505355,-1.2082247
0.30174914,0.20477186,0.37666106,-2.659388,0.08784242,0.37895203,1.0,0.032996375,-0.5880008,0.26956663,-2.5063305,0.62409985,1.7348835,0.5074121,-13.394921,53.264687,-11.618292,2.7655404,-1.1033518,-0.9183227
0.30174825,0.20477028,0.37665856,-2.6593919,0.08784475,0.37895754,1.0,0.03300237,-0.588002,0.26956663,-2.5063274,0.624099,1.7348814,0.5074034,-13.690117,53.869865,-11.584729,3.1369715,-0.8826319,-0.6697752
0.3017499,0.204771,0.3766619,-2.6593862,0.08783706,0.37895596,1.0,0.03299745,-0.5880075,0.26956385,-2.5063255,0.62410164,1.7348837,0.50740707,-13.996605,54.483368,-11.571338,-2.7705634,-0.73825437,-0.3840735
0.3017494,0.20477258,0.37666276,-2.6593904,0.08783679,0.37896016,1.0,0.032994274,-0.5879995,0.26956636,-2.5063272,0.6241008,1.7348845,0.5074078,-14.303485,55.100365,-11.573593,-2.3637254,-0.6897417,-0.089873336
0.3017483,0.20477104,0.3766592,-2.659393,0.08784634,0.37895373,1.0,0.03299753,-0.58800757,0.26956385,-2.506325,0.62410015,1.7348837,0.50740707,-14.554925,55.74729,-11.584298,-1.8502061,-0.9017378,0.1391366
0.30174994,0.20476972,0.37666383,-2.6593888,0.087833084,0.37894997,1.0,0.032994274,-0.58800983,0.26956448,-2.5063272,0.62410396,1.7348845,0.50741273,-14.790144,56.387177,-11.585687,-1.1003153,-1.2142217,0.072445676
0.30174994,0.20476922,0.37666023,-2.6593895,0.08784682,0.37894183,1.0,0.03299358,-0.5880022,0.2695644,-2.5063279,0.6241016,1.7348845,0.5074174,-15.026482,57.025784,-11.593169,0.6663148,-1.2776208,-1.0402614
0.30174732,0.20477593,0.37666222,-2.6593907,0.08783874,0.37896767,1.0,0.03300495,-0.5880025,0.26957193,-2.5063221,0.6241041,1.7348833,0.5074085,-15.333533,57.625404,-11.585785,1.2011397,-1.031363,-1.0068882
0.3017511,0.20477143,0.37666264,-2.6593897,0.0878367,0.3789552,1.0,0.032999612,-0.5880024,0.26956448,-2.506322,0.6241009,1.7348821,0.50741345,-15.664891,58.21092,-11.553245,1.4331679,-0.7882712,-0.68390864
0.30175024,0.20477061,0.37666306,-2.6593912,0.08783402,0.37895724,1.0,0.03299984,-0.58800226,0.26956907,-2.5063252,0.6241038,1.7348845,0.50741345,-15.993383,58.79137,-11.505414,1.6728612,-0.59217066,-0.32657823
0.30174813,0.20477182,0.37666205,-2.65939,0.087836646,0.37895957,1.0,0.03300034,-0.58800757,0.26956663,-2.5063279,0.62410086,1.7348855,0.5074041,-16.313217,59.36507,-11.4415655,1.9613336,-0.46688405,0.03551844
